PM0-45455,2841124,2841124,+0,RPOD-MONOMER
PM0-4444,197821,197821,+0,RPOE-MONOMER
PM0-4462,196470,196470,+0,RPOE-MONOMER
PM0-44713,1069268,1069268,+0,RPOE-MONOMER
PM0-45729,3436695,3436695,+0,RPOD-MONOMER
PM0-44814,1255334,1255334,+0,RPOD-MONOMER
PM0-44725,1104553,1104553,+0,RPOD-MONOMER
PM0-45728,3433013,3433013,+0,RPOH-MONOMER
PM00325,122969,122969,+0,RPOS-MONOMER
PM00325,122969,122969,+0,RPOD-MONOMER
PM00004,70241,70241,+0,RPOD-MONOMER
PM0-44676,959366,959366,+0,RPOE-MONOMER
PM0-45981,4220652,4220652,+0,RPOE-MONOMER
PM0-45037,1756968,1756968,+0,RPOH-MONOMER
PM-8809,1073357,1073357,+0,RPOE-MONOMER
PM0-45975,4194737,4194737,+0,RPOD-MONOMER
PM0-44535,605276,605276,+0,RPOE-MONOMER
PM0-44487,475646,475646,+0,RPOD-MONOMER
PM00343,611910,611910,+0,RPOD-MONOMER
PM0-45667,3297034,3297034,+0,RPOE-MONOMER
PM0-9739,4033379,4033379,+0,RPOD-MONOMER
PM0-44616,797762,797762,+0,RPOH-MONOMER
PM0-1302,1156849,1156849,+0,RPOD-MONOMER
PM00322,85453,85453,+0,RPOD-MONOMER
PM0-45850,3750009,3750009,+0,RPOD-MONOMER
PM0-45590,3167313,3167313,+0,RPOH-MONOMER
PM0-45446,2771307,2771307,+0,RPOD-MONOMER
PM00511,458039,458039,+0,RPOD-MONOMER
PM00511,458039,458039,+0,RPOH-MONOMER
PM00278,354108,354108,+0,RPOD-MONOMER
PM0-45417,2722055,2722055,+0,RPOD-MONOMER
PM0-45606,3194948,3194948,+0,RPON-MONOMER
PM0-44796,1218160,1218160,+0,RPOD-MONOMER
PM662,1010882,1010882,+0,RPOS-MONOMER
PM662,1010882,1010882,+0,RPOD-MONOMER
PM0-10442,229098,229098,+0,RPOS-MONOMER
PM00534,1979675,1979675,+0,RPOS-MONOMER
PM0-44872,1403960,1403960,+0,RPOE-MONOMER
PM0-9600,3984455,3984455,+0,RPOD-MONOMER
PM0-45624,3234421,3234421,+0,RPOH-MONOMER
PM0-44900,1440924,1440924,+0,RPOD-MONOMER
PM00573,2657546,2657546,+0,RPOD-MONOMER
PM0-45122,1923044,1923044,+0,RPOD-MONOMER
PM0-46254,192814,192814,+0,RPOD-MONOMER
PM0-7507,3806279,3806279,+0,RPOD-MONOMER
PM0-45401,2662266,2662266,+0,RPOE-MONOMER
PM00295,1934400,1934400,+0,RPOD-MONOMER
PM0-9744,455829,455829,+0,RPOH-MONOMER
PM00328,185977,185977,+0,RPOD-MONOMER
PM0-44780,1202311,1202311,+0,RPOH-MONOMER
PM0-9855,2491461,2491461,+0,RPOD-MONOMER
PM0-45410,2699184,2699184,+0,RPOE-MONOMER
PM0-45763,3541169,3541169,+0,RPOH-MONOMER
PM0-45285,2318001,2318001,+0,EG11355-MONOMER
PM0-44451,344560,344560,+0,RPOE-MONOMER
PM0-7801,136940,136940,+0,RPOD-MONOMER
PM0-45230,2190931,2190931,+0,RPOE-MONOMER
PM0-44407,274539,274539,+0,RPOE-MONOMER
PM0-9260,1435145,1435145,+0,RPOD-MONOMER
PM0-4435,3294371,3294371,+0,RPOE-MONOMER
PM0-45274,2280459,2280459,+0,RPOD-MONOMER
PM00351,812375,812375,+0,RPOD-MONOMER
PM0-3781,2425871,2425871,+0,RPON-MONOMER
PM0-10435,4472087,4472087,+0,RPOD-MONOMER
PM0-45580,3156443,3156443,+0,RPOH-MONOMER
PM0-44739,1143603,1143603,+0,RPOD-MONOMER
PM00033,791309,791309,+0,RPOD-MONOMER
PM00097,1384716,1384716,+0,RPOD-MONOMER
PM0-45826,3698421,3698421,+0,RPOH-MONOMER
PM0-44715,1081377,1081377,+0,RPON-MONOMER
PM0-45960,4103124,4103124,+0,RPOE-MONOMER
PM00479,3963670,3963670,+0,RPOD-MONOMER
PM00072,416325,416325,+0,RPOD-MONOMER
PM0-44531,574997,574997,+0,RPOD-MONOMER
PM00031,2239732,2239732,+0,RPOD-MONOMER
PM0-45654,3285387,3285387,+0,RPOE-MONOMER
PM0-10246,606954,606954,+0,RPOE-MONOMER
PM0-10411,3306108,3306108,+0,RPOD-MONOMER
PM0-44819,1269769,1269769,+0,RPOD-MONOMER
PM0-45341,2461004,2461004,+0,RPOD-MONOMER
PM0-9864,4395069,4395069,+0,RPOH-MONOMER
PM00039,2350473,2350473,+0,RPOD-MONOMER
PM0-45847,3749898,3749898,+0,RPOD-MONOMER
PM0-45257,2247688,2247688,+0,RPOD-MONOMER
PM0-9719,3437568,3437568,+0,RPOH-MONOMER
PM00124,4265105,4265105,+0,RPOD-MONOMER
PM0-44454,380181,380181,+0,RPOD-MONOMER
PM0-44585,688435,688435,+0,RPOD-MONOMER
PM0-44582,682817,682817,+0,RPOH-MONOMER
PM0-45304,2379708,2379708,+0,RPOE-MONOMER
PM00318,28343,28343,+0,RPOD-MONOMER
PM0-45840,3723925,3723925,+0,RPOE-MONOMER
PM0-45735,3476721,3476721,+0,RPOD-MONOMER
PM0-45578,3147505,3147505,+0,RPOD-MONOMER
PM0-44629,841376,841376,+0,RPOD-MONOMER
PM0-45576,3147597,3147597,+0,RPOH-MONOMER
PM0-44691,1023217,1023217,+0,RPOD-MONOMER
PM0-45094,1879879,1879879,+0,RPOD-MONOMER
PM-8808,576096,576096,+0,RPOE-MONOMER
PM0-46271,1063142,1063142,+0,RPOD-MONOMER
PM00209,2848483,2848483,+0,RPON-MONOMER
PM0-10464,45592,45592,+0,RPON-MONOMER
PM0-44955,1553751,1553751,+0,RPOH-MONOMER
PM0-44421,294895,294895,+0,RPOH-MONOMER
PM0-45645,3252296,3252296,+0,RPOE-MONOMER
PM0-45010,1700226,1700226,+0,RPOD-MONOMER
PM0-44960,1568601,1568601,+0,RPOE-MONOMER
PM0-45682,3335005,3335005,+0,RPOD-MONOMER
PM0-45584,3160888,3160888,+0,RPOH-MONOMER
PM00100,3995930,3995930,+0,RPOD-MONOMER
PM0-10501,2023337,2023337,+0,RPOD-MONOMER
PM0-3665,4110892,4110892,+0,RPOE-MONOMER
PM00091,4272034,4272034,+0,RPOD-MONOMER
PM0-46004,4295157,4295157,+0,RPOH-MONOMER
PM0-45030,1745092,1745092,+0,RPOE-MONOMER
PM0-8732,1120281,1120281,+0,RPOH-MONOMER
PM0-45502,2983841,2983841,+0,RPOH-MONOMER
PM0-3802,347870,347870,+0,RPON-MONOMER
PM0-44898,1438870,1438870,+0,RPOD-MONOMER
PM0-45292,2346360,2346360,+0,RPOH-MONOMER
PM0-44459,383925,383925,+0,RPOD-MONOMER
PM0-45184,2057746,2057746,+0,RPOD-MONOMER
PM0-2701,840871,840871,+0,RPOD-MONOMER
PM0-45823,3694398,3694398,+0,RPOE-MONOMER
PM00564,3475547,3475547,+0,RPOE-MONOMER
PM0-45300,2363720,2363720,+0,RPOD-MONOMER
PM0-9651,1257961,1257961,+0,RPOD-MONOMER
PM0-1,3495776,3495776,+0,RPOD-MONOMER
PM0-44653,897170,897170,+0,RPOD-MONOMER
PM00526,2432037,2432037,+0,RPOD-MONOMER
PM0-45409,2699159,2699159,+0,RPOE-MONOMER
PM0-45136,1948802,1948802,+0,RPOE-MONOMER
PM0-44638,852306,852306,+0,RPOD-MONOMER
PM-8819,3453656,3453656,+0,RPOE-MONOMER
PM0-8381,845854,845854,+0,RPOD-MONOMER
PM0-1344,3939656,3939656,+0,RPOD-MONOMER
PM0-45116,1919739,1919739,+0,RPON-MONOMER
PM0-44894,1431736,1431736,+0,RPOE-MONOMER
PM0-45296,2362339,2362339,+0,RPOD-MONOMER
PM0-44623,820001,820001,+0,RPOD-MONOMER
PM0-2523,159171,159171,+0,RPOS-MONOMER
PM0-2523,159171,159171,+0,RPOD-MONOMER
PM0-44707,1050530,1050530,+0,RPOE-MONOMER
PM0-9339,1798451,1798451,+0,RPOD-MONOMER
PM00076,2595803,2595803,+0,RPOD-MONOMER
PM00639,3342684,3342684,+0,RPOD-MONOMER
PM0-45325,2421734,2421734,+0,RPOE-MONOMER
PM0-45957,4087925,4087925,+0,EG11355-MONOMER
PM0-45050,1790851,1790851,+0,RPOE-MONOMER
PM0-45111,1908183,1908183,+0,RPOD-MONOMER
PM0-2921,2550263,2550263,+0,RPOD-MONOMER
PM00276,1899957,1899957,+0,RPOD-MONOMER
PM186,3399151,3399151,+0,RPOD-MONOMER
PM0-10505,1620612,1620612,+0,RPOD-MONOMER
PM0-45745,3509639,3509639,+0,RPOE-MONOMER
PM0-46104,4605891,4605891,+0,RPON-MONOMER
PM00367,1262899,1262899,+0,RPOD-MONOMER
PM962,4391700,4391700,+0,RPOD-MONOMER
PM0-1983,1365969,1365969,+0,RPOD-MONOMER
PM0-45954,4079384,4079384,+0,RPOD-MONOMER
PM0-44758,1177763,1177763,+0,RPOD-MONOMER
PM0-7502,3806261,3806261,+0,RPOD-MONOMER
PM00362,1084088,1084088,+0,RPOD-MONOMER
PM0-45703,3386285,3386285,+0,RPOE-MONOMER
PM0-45348,2490152,2490152,+0,RPOE-MONOMER
PM176,3514274,3514274,+0,RPOD-MONOMER
PM0-45744,3497781,3497781,+0,RPOH-MONOMER
PM00643,3913349,3913349,+0,RPOD-MONOMER
PM00413,2597806,2597806,+0,RPOD-MONOMER
PM0-45956,4084904,4084904,+0,RPOD-MONOMER
PM0-45345,2471558,2471558,+0,RPOD-MONOMER
PM0-5001,2922546,2922546,+0,RPOD-MONOMER
PM0-9621,2183925,2183925,+0,RPOD-MONOMER
PM0-46010,4324859,4324859,+0,RPOD-MONOMER
PM00615,461043,461043,+0,RPOD-MONOMER
PM0-46126,3184062,3184062,+0,RPOS-MONOMER
PM0-46002,4295174,4295174,+0,RPOD-MONOMER
PM0-45679,3331247,3331247,+0,RPOD-MONOMER
PM0-44570,675795,675795,+0,RPOD-MONOMER
PM0-45838,3718617,3718617,+0,RPOE-MONOMER
PM0-45614,3208590,3208590,+0,RPOD-MONOMER
PM0-44416,284431,284431,+0,EG11355-MONOMER
PM0-44466,398684,398684,+0,RPOD-MONOMER
PM0-45533,3041278,3041278,+0,RPOD-MONOMER
PM0-45669,3297961,3297961,+0,RPOD-MONOMER
PM0-45877,3826844,3826844,+0,RPOE-MONOMER
PM0-45630,3236393,3236393,+0,RPOD-MONOMER
PM0-44845,1328814,1328814,+0,RPOD-MONOMER
PM-8772,925702,925702,+0,RPOD-MONOMER
PM0-9366,3134425,3134425,+0,RPOD-MONOMER
PM1022,2253274,2253274,+0,RPOD-MONOMER
PM0-45282,2304868,2304868,+0,RPOD-MONOMER
PM0-45103,1892652,1892652,+0,RPON-MONOMER
PM0-44516,556248,556248,+0,RPOD-MONOMER
PM928,3654814,3654814,+0,RPOS-MONOMER
PM928,3654814,3654814,+0,RPOD-MONOMER
PM0-9844,4124931,4124931,+0,RPOH-MONOMER
PM0-9586,2812824,2812824,+0,RPOE-MONOMER
PM00676,4604455,4604455,+0,RPOD-MONOMER
PM00314,3575668,3575668,+0,RPOD-MONOMER
PM0-44610,784596,784596,+0,RPOD-MONOMER
PM0-45811,3651292,3651292,+0,RPOD-MONOMER
PM-8782,1130108,1130108,+0,RPOD-MONOMER
PM588,460619,460619,+0,RPOD-MONOMER
PM0-9868,4397075,4397075,+0,RPOD-MONOMER
PM00434,3208734,3208734,+0,RPOD-MONOMER
PM00603,4633500,4633500,+0,RPOD-MONOMER
PM0-45473,2903628,2903628,+0,RPOD-MONOMER
PM0-10055,1753624,1753624,+0,RPOD-MONOMER
PM0-10055,1753624,1753624,+0,RPOS-MONOMER
PM0-45099,1892124,1892124,+0,RPOD-MONOMER
PM0-45443,2765664,2765664,+0,RPOD-MONOMER
PM0-45443,2765664,2765664,+0,RPOE-MONOMER
PM0-44800,1225701,1225701,+0,RPOD-MONOMER
PM0-45933,4042154,4042154,+0,RPOD-MONOMER
PM0-44450,344476,344476,+0,RPOD-MONOMER
PM0-45684,3347853,3347853,+0,RPOD-MONOMER
PM0-10204,738143,738143,+0,RPOS-MONOMER
PM0-45493,2969591,2969591,+0,RPOD-MONOMER
PM0-44449,334292,334292,+0,RPOD-MONOMER
PM0-45851,3749998,3749998,+0,RPOD-MONOMER
PM0-44648,889164,889164,+0,RPOD-MONOMER
PM00556,10644,10644,+0,RPOH-MONOMER
PM0-10033,1359076,1359076,+0,RPOS-MONOMER
PM00062,3492009,3492009,+0,RPOD-MONOMER
PM00570,3599026,3599026,+0,RPOS-MONOMER
PM00570,3599026,3599026,+0,RPOD-MONOMER
PM0-4201,621481,621481,+0,RPOD-MONOMER
PM0-45038,1757505,1757505,+0,RPOD-MONOMER
PM0-9886,656370,656370,+0,RPOD-MONOMER
PM0-10470,2278644,2278644,+0,RPON-MONOMER
PM0-2741,3150036,3150036,+0,RPOD-MONOMER
PM0-45681,3332877,3332877,+0,RPOD-MONOMER
PM00662,696386,696386,+0,RPOD-MONOMER
PM0-44974,1619288,1619288,+0,RPOD-MONOMER
PM0-44767,1196848,1196848,+0,RPOD-MONOMER
PM0-9885,656473,656473,+0,RPOD-MONOMER
PM0-45791,3607142,3607142,+0,RPOD-MONOMER
PM0-45490,2967636,2967636,+0,RPOD-MONOMER
PM0-44621,807258,807258,+0,RPOD-MONOMER
PM0-44980,1631608,1631608,+0,RPOE-MONOMER
PM0-45693,3367584,3367584,+0,RPOH-MONOMER
PM0-44355,131307,131307,+0,RPOE-MONOMER
PM0-45033,1747593,1747593,+0,RPOE-MONOMER
PM0-45901,3914082,3914082,+0,RPOD-MONOMER
PM00119,259382,259382,+0,RPOD-MONOMER
PM00663,925230,925230,+0,RPOD-MONOMER
PM0-45977,4198534,4198534,+0,EG11355-MONOMER
PM0-9361,1143951,1143951,+0,RPOD-MONOMER
PM0-45775,3582743,3582743,+0,RPOE-MONOMER
PM0-45781,3600275,3600275,+0,RPOE-MONOMER
PM0-44762,1182073,1182073,+0,RPOD-MONOMER
PM0-44696,1029203,1029203,+0,RPOD-MONOMER
PM242,4539894,4539894,+0,RPOD-MONOMER
PM0-10219,3176096,3176096,+0,RPOS-MONOMER
PM0-45662,3291415,3291415,+0,EG11355-MONOMER
PM0-44757,1174597,1174597,+0,EG11355-MONOMER
PM0-45014,1702785,1702785,+0,RPOD-MONOMER
PM0-44686,1005113,1005113,+0,RPOD-MONOMER
PM0-45718,3411629,3411629,+0,RPOD-MONOMER
PM0-9061,4554879,4554879,+0,RPOD-MONOMER
PM0-9061,4554879,4554879,+0,RPOS-MONOMER
PM00152,3488243,3488243,+0,RPOD-MONOMER
PM0-44809,1243802,1243802,+0,RPOE-MONOMER
PM0-1041,2974591,2974591,+0,RPOD-MONOMER
PM0-1621,3681521,3681521,+0,RPOD-MONOMER
PM0-8704,1277044,1277044,+0,RPOD-MONOMER
PM0-45505,2986366,2986366,+0,RPOE-MONOMER
PM0-45813,3654062,3654062,+0,RPOD-MONOMER
PM0-45253,2241910,2241910,+0,RPOD-MONOMER
PM0-45170,2036226,2036226,+0,EG11355-MONOMER
PM0-45270,2276468,2276468,+0,RPOE-MONOMER
PM0-45515,2991613,2991613,+0,RPOD-MONOMER
PM0-45836,3715212,3715212,+0,EG11355-MONOMER
PM0-9377,1993741,1993741,+0,EG11355-MONOMER
PM964,4392058,4392058,+0,RPOD-MONOMER
PM0-45091,1877414,1877414,+0,RPOE-MONOMER
PM0-44595,741846,741846,+0,RPOD-MONOMER
PM0-44756,1174622,1174622,+0,RPOD-MONOMER
PM0-9587,887280,887280,+0,RPOE-MONOMER
PM00372,1733347,1733347,+0,RPOD-MONOMER
PM0-45315,2386576,2386576,+0,RPOD-MONOMER
PM00139,1984262,1984262,+0,RPOS-MONOMER
PM00139,1984262,1984262,+0,RPOD-MONOMER
PM0-45882,3840532,3840532,+0,RPOE-MONOMER
PM0-45656,3285313,3285313,+0,RPOE-MONOMER
PM0-45656,3285313,3285313,+0,RPOD-MONOMER
PM0-10557,2905990,2905990,+0,RPOS-MONOMER
PM0-10557,2905990,2905990,+0,RPOD-MONOMER
PM0-10451,312509,312509,+0,RPOD-MONOMER
PM0-2441,3663862,3663862,+0,RPOS-MONOMER
PM0-45100,1892136,1892136,+0,EG11355-MONOMER
PM0-46032,4431171,4431171,+0,RPOD-MONOMER
PM00175,4339910,4339910,+0,RPOD-MONOMER
PM0-45288,2342287,2342287,+0,RPOE-MONOMER
PM0-45628,3236577,3236577,+0,EG11355-MONOMER
PM00282,17458,17458,+0,RPOD-MONOMER
PM0-45810,3651291,3651291,+0,RPOD-MONOMER
PM0-4081,63358,63358,+0,RPOD-MONOMER
PM0-45309,2383782,2383782,+0,RPOH-MONOMER
PM0-7761,2507483,2507483,+0,RPOS-MONOMER
PM0-7761,2507483,2507483,+0,RPOD-MONOMER
PM0-45527,3027186,3027186,+0,RPOE-MONOMER
PM0-45899,3905669,3905669,+0,RPOD-MONOMER
PM0-45258,2249675,2249675,+0,RPOE-MONOMER
PM0-46156,852287,852287,+0,RPOD-MONOMER
PM0-44527,570068,570068,+0,RPOD-MONOMER
PM0-10480,2998287,2998287,+0,RPON-MONOMER
PM00084,1003955,1003955,+0,RPOD-MONOMER
PM0-45983,4220714,4220714,+0,RPOD-MONOMER
PM00164,709939,709939,+0,RPOD-MONOMER
PM0-2001,594796,594796,+0,RPOD-MONOMER
PM0-44837,1315327,1315327,+0,RPOD-MONOMER
PM0-9717,1189714,1189714,+0,RPOH-MONOMER
PM0-45181,2054778,2054778,+0,RPOD-MONOMER
PM0-45909,3948007,3948007,+0,EG11355-MONOMER
PM00107,2889986,2889986,+0,RPOD-MONOMER
PM00329,218837,218837,+0,RPOD-MONOMER
PM0-45044,1768950,1768950,+0,RPOE-MONOMER
PM0-45007,1682197,1682197,+0,RPON-MONOMER
PM0-45177,2041642,2041642,+0,RPOE-MONOMER
PM0-44424,303482,303482,+0,RPOE-MONOMER
PM0-44862,1382015,1382015,+0,RPOD-MONOMER
PM0-1727,3217142,3217142,+0,EG11355-MONOMER
PM0-46077,4522163,4522163,+0,RPOD-MONOMER
PM0-45059,1811372,1811372,+0,RPOS-MONOMER
PM0-45059,1811372,1811372,+0,RPOH-MONOMER
PM0-46076,4518424,4518424,+0,RPOD-MONOMER
PM0-6881,3276888,3276888,+0,RPOD-MONOMER
PM0-45311,2383850,2383850,+0,RPOE-MONOMER
PM0-45792,3607790,3607790,+0,RPOE-MONOMER
PM0-45534,3041386,3041386,+0,RPOE-MONOMER
PM0-45815,3671353,3671353,+0,RPOD-MONOMER
PM0-44720,1094982,1094982,+0,RPOH-MONOMER
PM0-36262,1063051,1063051,+0,RPOS-MONOMER
PM0-44873,1407362,1407362,+0,RPOE-MONOMER
PM0-1681,2001700,2001700,+0,EG11355-MONOMER
PM00552,4187776,4187776,+0,RPOH-MONOMER
PM0-45306,2380676,2380676,+0,RPOD-MONOMER
PM-8794,2011060,2011060,+0,RPOD-MONOMER
PM206,1078148,1078148,+0,RPOD-MONOMER
PM0-45240,2220174,2220174,+0,RPOD-MONOMER
PM0-45611,3202670,3202670,+0,RPOD-MONOMER
PM0-45164,2026528,2026528,+0,RPOD-MONOMER
PM0-45991,4259681,4259681,+0,RPOD-MONOMER
PM00083,1121866,1121866,+0,RPOD-MONOMER
PM0-44592,728305,728305,+0,EG11355-MONOMER
PM00338,431469,431469,+0,RPOD-MONOMER
PM0-1162,1830037,1830037,+0,RPOD-MONOMER
PM0-45674,3307062,3307062,+0,EG11355-MONOMER
PM0-45361,2516406,2516406,+0,RPOD-MONOMER
PM0-5063,2788934,2788934,+0,RPOS-MONOMER
PM0-8731,919560,919560,+0,RPOH-MONOMER
PM0-45488,2963370,2963370,+0,RPOE-MONOMER
PM0-2801,1762442,1762442,+0,RPOD-MONOMER
PM0-45941,4060189,4060189,+0,RPOE-MONOMER
PM0-44887,1421695,1421695,+0,RPOD-MONOMER
PM0-44699,1047341,1047341,+0,RPOD-MONOMER
PM0-10248,1821516,1821516,+0,RPOD-MONOMER
PM0-1222,4041400,4041400,+0,RPOD-MONOMER
PM0-45119,1919981,1919981,+0,RPOE-MONOMER
PM0-45613,3208650,3208650,+0,RPOD-MONOMER
PM00604,2001841,2001841,+0,RPOD-MONOMER
PM0-45778,3586323,3586323,+0,RPOE-MONOMER
PM00006,4152920,4152920,+0,RPOD-MONOMER
PM0-45438,2756903,2756903,+0,RPOE-MONOMER
PM0-44630,841415,841415,+0,RPOE-MONOMER
PM0-45806,3632806,3632806,+0,RPOD-MONOMER
PM0-45421,2739369,2739369,+0,RPOD-MONOMER
PM0-45716,3409639,3409639,+0,RPOH-MONOMER
PM0-45374,2560015,2560015,+0,RPOD-MONOMER
PM0-10558,2906174,2906174,+0,RPOS-MONOMER
PM0-10558,2906174,2906174,+0,RPOD-MONOMER
PM00044,728072,728072,+0,RPOD-MONOMER
PM0-9588,3667284,3667284,+0,RPOD-MONOMER
PM0-44628,838497,838497,+0,EG11355-MONOMER
PM0-3823,1561131,1561131,+0,RPON-MONOMER
PM692,3740697,3740697,+0,RPOD-MONOMER
PM0-44999,1667676,1667676,+0,RPOD-MONOMER
PM00449,3590449,3590449,-1,RPOD-MONOMER
PM0-45786,3603817,3603817,+0,RPON-MONOMER
PM0-46042,4447840,4447840,+0,RPOE-MONOMER
PM0-45414,2713366,2713366,+0,RPOD-MONOMER
PM00627,2685463,2685463,+0,RPOD-MONOMER
PM00159,4359986,4359986,+0,RPOD-MONOMER
PM0-44333,5030,5030,+0,RPOD-MONOMER
PM0-45017,1719038,1719038,+0,RPOD-MONOMER
PM0-4681,2830461,2830461,+0,RPON-MONOMER
PM0-9681,932152,932152,+0,RPOD-MONOMER
PM0-44969,1612804,1612804,+0,RPOD-MONOMER
PM0-45088,1874801,1874801,+0,RPOE-MONOMER
PM0-44588,712069,712069,+0,RPOE-MONOMER
PM0-1422,4446451,4446451,+0,RPOD-MONOMER
PM0-1981,1366062,1366062,+0,RPON-MONOMER
PM0-44422,294887,294887,+0,RPOD-MONOMER
PM0-44951,1542782,1542782,+0,RPOE-MONOMER
PM0-44377,193471,193471,+0,RPOE-MONOMER
PM00140,411753,411753,+0,RPOD-MONOMER
PM0-8735,3690696,3690696,+0,RPOD-MONOMER
PM0-44669,946367,946367,+0,RPOD-MONOMER
PM0-45238,2212807,2212807,+0,RPOH-MONOMER
PM0-36157,159391,159391,+0,RPOS-MONOMER
PM0-4864,604676,604676,+0,RPOD-MONOMER
PM330,2518798,2518798,-1,RPOD-MONOMER
PM0-45153,1985826,1985826,+0,EG11355-MONOMER
PM0-45043,1768954,1768954,+0,RPOE-MONOMER
PM0-36160,3334908,3334908,+0,RPOE-MONOMER
PM0-45503,2985535,2985535,+0,RPOD-MONOMER
PM0-44864,1388663,1388663,+0,EG11355-MONOMER
PM0-44864,1388663,1388663,+0,RPOH-MONOMER
PM0-45067,1831241,1831241,+0,RPOH-MONOMER
PM341,972627,972627,+0,RPOD-MONOMER
PM0-8523,2576592,2576592,+0,RPOS-MONOMER
PM0-45651,3265250,3265250,+0,RPOD-MONOMER
PM0-45938,4058276,4058276,+0,RPOE-MONOMER
PM0-44632,844732,844732,+0,RPOD-MONOMER
PM0-45639,3250783,3250783,+0,RPOD-MONOMER
PM0-44842,1328726,1328726,+0,RPOH-MONOMER
PM0-45904,3944803,3944803,+0,EG11355-MONOMER
PM0-36178,3566415,3566415,+0,RPOD-MONOMER
PM335,4049966,4049966,+1,RPOD-MONOMER
PM0-45939,4058442,4058442,+0,RPOD-MONOMER
PM00043,4131835,4131835,+0,RPOD-MONOMER
PM00001,4213425,4213425,+0,RPOD-MONOMER
PM00592,2403184,2403184,+0,RPOD-MONOMER
PM0-45327,2429890,2429890,+0,RPOH-MONOMER
PM0-45855,3755901,3755901,+0,RPOD-MONOMER
PM00487,4126489,4126489,+0,RPOD-MONOMER
PM0-45049,1787627,1787627,+0,RPOD-MONOMER
PM0-9527,1643927,1643927,+0,RPOD-MONOMER
PM0-45510,2988405,2988405,+0,RPOD-MONOMER
PM0-45201,2101073,2101073,+0,RPOD-MONOMER
PM0-46089,4569743,4569743,+0,RPOD-MONOMER
PM0-45461,2862929,2862929,+0,RPOE-MONOMER
PM0-46023,4377497,4377497,+0,RPOD-MONOMER
PM0-44833,1311079,1311079,+0,RPOE-MONOMER
PM0-8529,601152,601152,+0,RPOD-MONOMER
PM0-44583,683825,683825,+0,RPOE-MONOMER
PM0-45973,4148334,4148334,+0,RPOD-MONOMER
PM0-4428,1887831,1887831,+0,RPOD-MONOMER
PM00636,2021860,2021860,+0,RPOD-MONOMER
PM0-45436,2756682,2756682,+0,RPOD-MONOMER
PM0-36213,4233895,4233895,+0,RPOD-MONOMER
PM0-44406,274343,274343,+0,RPOE-MONOMER
PM0-44650,889163,889163,+0,RPOD-MONOMER
PM0-44797,1218176,1218176,+0,RPOD-MONOMER
PM0-7941,2481663,2481663,+0,RPOS-MONOMER
PM0-45696,3376312,3376312,+0,RPOD-MONOMER
PM0-45206,2105468,2105468,+0,RPOD-MONOMER
PM0-45550,3100276,3100276,+0,EG11355-MONOMER
PM0-10201,903038,903038,+0,RPOS-MONOMER
PM0-2281,890115,890115,+0,RPOD-MONOMER
PM0-45463,2870006,2870006,+0,RPON-MONOMER
PM00232,2175256,2175256,+0,RPOD-MONOMER
PM00144,757809,757809,+0,RPOS-MONOMER
PM0-44828,1297675,1297675,+0,RPOS-MONOMER
PM0-10528,265451,265451,+0,EG11355-MONOMER
PM0-44440,319312,319312,+0,EG11355-MONOMER
PM0-44551,643403,643403,+0,EG11355-MONOMER
PM0-45458,2859384,2859384,+0,RPOD-MONOMER
PM0-10053,1722703,1722703,+0,RPOS-MONOMER
PM450,1570096,1570096,+0,RPOD-MONOMER
PM450,1570096,1570096,+0,RPOS-MONOMER
PM0-45839,3722518,3722518,+0,RPOS-MONOMER
PM00268,2683596,2683596,+0,RPOD-MONOMER
PM0-44829,1305383,1305383,+0,RPOD-MONOMER
PM0-45179,2051558,2051558,+0,RPOD-MONOMER
PM0-45883,3841980,3841980,+0,RPOE-MONOMER
PM0-44568,669167,669167,+0,RPOE-MONOMER
PM00065,2310852,2310852,+0,RPOD-MONOMER
PM0-44736,1125300,1125300,+0,RPOD-MONOMER
PM00110,2459227,2459227,+0,RPOS-MONOMER
PM0-45174,2040285,2040285,+0,EG11355-MONOMER
PM0-10281,2151670,2151670,+0,RPOD-MONOMER
PM0-45384,2621012,2621012,+0,RPON-MONOMER
PM0-44342,15436,15436,+0,EG11355-MONOMER
PM0-45677,3325000,3325000,+0,RPOD-MONOMER
PM00664,1030942,1030942,+0,RPOD-MONOMER
PM-8820,3834687,3834687,+0,RPOE-MONOMER
PM0-8908,2947178,2947178,+0,RPOD-MONOMER
PM178,4231639,4231639,+0,RPOD-MONOMER
PM0-45185,2061378,2061378,+0,RPOD-MONOMER
PM0-45317,2386480,2386480,+0,RPOD-MONOMER
PM0-45246,2223785,2223785,+0,RPOE-MONOMER
PM00365,1246648,1246648,+0,RPOS-MONOMER
PM0-9197,3372605,3372605,+0,RPON-MONOMER
PM5,1451889,1451889,+0,RPOD-MONOMER
PM0-46020,4373726,4373726,+0,RPOD-MONOMER
PM0-45727,3428110,3428110,+0,RPON-MONOMER
PM0-45467,2874558,2874558,+0,RPOH-MONOMER
PM0-44883,1418194,1418194,+0,RPOH-MONOMER
PM0-44868,1391078,1391078,+0,RPOE-MONOMER
PM0-44604,776783,776783,+0,RPOH-MONOMER
PM0-44782,1202229,1202229,+0,RPOD-MONOMER
PM0-44877,1415839,1415839,+0,RPOE-MONOMER
PM00473,3920548,3920548,+0,RPOD-MONOMER
PM0-45620,3224164,3224164,+0,RPOE-MONOMER
PM0-46053,4477589,4477589,+0,RPOD-MONOMER
