b4067,4281276,4282925,-1
b4068,4282922,4283236,-1
b4069,4283436,4285394,-1
b4070,4285787,4287223,1
b4071,4287268,4287834,1
b4072,4287831,4288502,1
b4073,4288499,4289455,1
b4074,4289535,4291193,1
b4075,4291186,4291569,1
b4076,4291566,4292162,1
b4077,4292504,4293817,1
b4078,4294459,4295148,-1
b4079,4295242,4297389,-1
b4080,4297587,4299053,-1
b4081,4299050,4301101,-1
b4082,4301101,4302132,-1
b4622,4302151,4302426,-1
b4083,4302635,4304620,-1
b4084,4304893,4305822,-1
b4085,4305806,4306501,-1
b4086,4306512,4307492,-1
b4087,4307471,4309003,-1
b4088,4309130,4310065,-1
b4089,4310124,4311014,-1
b4090,4311373,4311822,1
b4487,4311891,4312220,1
b4092,4312367,4313125,-1
b4093,4313127,4313561,-1
b4094,4313548,4314105,-1
b4095,4314105,4315241,-1
b4096,4315238,4315918,-1
b4097,4316029,4316787,-1
b4098,4316784,4317629,-1
b4099,4317622,4318686,-1
b4100,4318686,4319270,-1
b4101,4319267,4319719,-1
b4102,4319720,4320445,-1
b4104,4320466,4321253,-1
b4105,4321359,4322375,-1
b4106,4322400,4323188,-1
b4107,4323321,4323764,-1
b4108,4324422,4324757,-1
b4109,4325158,4327386,1
b4110,4327383,4328261,1
b4111,4328525,4330027,1
b4703,4330139,4330228,1
b4112,4330204,4331295,-1
b4113,4331305,4331973,-1
b4114,4331970,4333613,-1
b4115,4333717,4335054,-1
b4116,4335191,4335952,-1
b4117,4336277,4338544,-1
b4118,4338743,4339651,-1
b4119,4339934,4341289,1
b4120,4341392,4342813,1
b4121,4342952,4343581,-1
b4122,4343703,4345349,-1
b4123,4345427,4346767,-1
b4124,4347338,4348057,-1
b4125,4348054,4349685,-1
b4126,4349866,4350096,1
b4127,4350108,4350380,1
b4128,4350607,4350903,1
b4559,4350931,4351104,1
b4129,4351223,4352740,-1
b4130,4352977,4354434,-1
b4131,4354493,4356640,-1
b4132,4356720,4358054,-1
b4133,4358419,4359957,-1
b4654,4360214,4360376,-1
b4135,4360756,4361331,-1
b4136,4361368,4363065,-1
b4137,4363041,4363379,-1
b4138,4363495,4364796,-1
b4139,4364914,4366350,-1
b4140,4366687,4367163,1
b4141,4367179,4368435,-1
b4142,4368711,4369004,1
b4143,4369048,4370694,1
b4144,4370832,4371185,1
b4145,4371388,4372257,-1
b4146,4372652,4373680,-1
b4147,4373722,4374288,1
b4410,4374340,4374465,1
b4411,4374576,4374722,1
b4148,4374898,4375215,1
b4149,4375212,4375745,-1
b4150,4375834,4376967,-1
b4151,4377030,4377389,-1
b4152,4377400,4377795,-1
b4153,4377806,4378540,-1
b4154,4378533,4380341,-1
b4155,4380666,4381643,1
b4156,4381862,4383364,1
b4157,4383416,4383730,1
b4158,4383727,4384041,1
b4159,4384070,4387393,-1
b4160,4387415,4388383,-1
b4161,4388480,4389532,-1
b4162,4389627,4390172,1
b4670,4390915,4390968,1
b4166,4390951,4392090,-1
b4167,4392089,4393636,1
b4168,4393608,4394069,1
b4169,4394088,4395425,1
b4170,4395435,4397282,1
b4171,4397275,4398225,1
b4172,4398311,4398619,1
b4173,4398695,4399975,1
b4174,4400061,4401320,1
b4175,4401323,4402327,1
b4176,4402409,4402606,1
b4177,4402710,4404008,1
b4178,4404213,4404638,1
b4179,4404677,4407118,1
b4180,4407298,4408029,1
b4181,4408156,4408557,1
b4182,4408576,4409274,1
b4183,4409325,4409984,1
b4184,4410002,4410400,1
b4185,4410410,4411048,1
b4186,4411051,4412214,1
b4187,4412298,4413923,1
b4188,4414040,4414315,-1
b4189,4414464,4414793,-1
b4190,4414975,4415724,1
b4191,4415721,4416476,-1
b4192,4416584,4417648,-1
b4193,4418003,4419400,1
b4194,4419416,4419721,1
b4195,4419731,4420195,1
b4196,4420209,4420859,1
b4197,4420869,4421723,1
b4198,4421723,4422409,1
b4199,4422539,4422814,-1
b4200,4423141,4423536,1
b4201,4423543,4423857,1
b4202,4423862,4424089,1
b4203,4424131,4424580,1
b4204,4424651,4425445,-1
b4205,4425717,4426118,1
b4206,4426102,4426740,-1
b4207,4426958,4427578,1
b4208,4427887,4429299,1
b4209,4429344,4430006,-1
b4210,4430114,4431079,-1
b4211,4431187,4432047,-1
b4212,4432136,4432516,1
b4213,4432645,4434588,-1
b4214,4434778,4435518,1
b4215,4435730,4436668,1
b4216,4436731,4437285,-1
b4217,4437610,4437816,1
b4218,4437895,4439238,-1
b4219,4439561,4440199,-1
b4220,4440405,4442138,1
b4221,4442135,4445914,1
b4222,4445917,4446258,1
b4224,4446470,4446721,1
b4225,4446715,4447065,1
b4226,4447145,4447675,-1
b4227,4447985,4448941,1
b4485,4449081,4450583,1
b4230,4450594,4451619,1
b4231,4451606,4452601,1
b4232,4452634,4453632,-1
b4233,4453808,4455181,1
b4234,4455337,4455888,-1
b4235,4455982,4457334,1
b4236,4457513,4457878,1
b4237,4457923,4458387,-1
b4238,4458545,4460683,-1
b4239,4461077,4462732,-1
b4240,4462782,4464203,-1
b4241,4464322,4465269,-1
b4702,4465454,4465507,1
b4242,4465648,4468344,1
b4243,4468550,4468936,-1
b4244,4469009,4469470,-1
b4245,4469483,4470418,-1
b4246,4470422,4470556,-1
b4248,4470837,4471232,-1
b4249,4471363,4472076,-1
b4251,4472147,4472740,1
b4252,4472885,4473337,1
b4253,4473460,4475274,1
b4254,4475330,4476334,-1
b4255,4476496,4476912,1
b4256,4477057,4477560,-1
b4257,4477753,4478949,1
b4258,4479005,4481860,-1
b4259,4481860,4482303,-1
b4260,4482463,4483974,-1
b4261,4484241,4485341,1
b4262,4485341,4486423,1
b4263,4486584,4488086,-1
b4264,4488164,4489162,-1
b4265,4489229,4490548,-1
b4266,4490610,4491374,-1
b4267,4491398,4492429,-1
b4268,4492646,4493209,1
b4269,4493213,4494232,-1
b4271,4494698,4495963,1
b4272,4496295,4496660,1
b4273,4496618,4497523,1
b4575,4497616,4498814,-1
b4277,4499283,4499612,1
b4278,4500126,4501454,-1
b4279,4502081,4503298,1
b4280,4503310,4504428,1
b4655,4504471,4504596,1
b4281,4504649,4504879,-1
b4282,4504884,4505132,1
b4623,4505220,4507816,1
b4284,4505489,4506640,-1
b4561,4506699,4506965,-1
b4286,4507827,4508156,1
b4287,4508713,4509480,-1
b4288,4509481,4510437,-1
b4289,4510434,4511432,-1
b4290,4511429,4512331,-1
b4291,4512376,4514700,-1
b4292,4514787,4515740,-1
b4293,4515737,4516258,-1
b4294,4516550,4516825,1
b4576,4516744,4517247,1
b4295,4517361,4518347,-1
b4296,4518694,4520043,-1
b4297,4520150,4522117,-1
b4298,4522128,4523033,-1
b4299,4523038,4523826,-1
b4300,4524129,4524911,-1
b4301,4524928,4525560,-1
b4302,4525572,4526003,-1
b4303,4526134,4526940,-1
b4304,4526953,4528266,-1
b4565,4528278,4528556,-1
b4305,4528553,4529674,-1
b4656,4530073,4530333,-1
b4306,4530460,4531206,-1
b4307,4531262,4531807,-1
b4566,4531819,4532076,-1
b4657,4532453,4532698,-1
b4308,4532814,4534054,1
b4309,4534637,4535617,-1
b4310,4535682,4536788,-1
b4311,4536808,4537524,-1
b4312,4538980,4539582,1
b4313,4540060,4540656,1
b4314,4541138,4541686,1
b4315,4541751,4542290,1
b4316,4542327,4543052,1
b4317,4543119,4545755,1
b4318,4545765,4546295,1
b4319,4546308,4546811,1
b4320,4546831,4547733,1
b4321,4547976,4549319,-1
b4322,4549659,4550843,1
b4323,4550924,4552384,1
b4324,4552599,4553372,1
b4325,4553513,4554343,-1
b4326,4555016,4555408,1
b4327,4555401,4556312,-1
b4328,4556377,4557549,-1
b4329,4557562,4558023,-1
b4330,4558020,4558703,-1
b4331,4558953,4559507,1
b4332,4559520,4560698,-1
b4333,4560766,4561626,-1
b4334,4561945,4562712,-1
b4335,4562722,4563873,-1
b4336,4563989,4565269,-1
b4337,4565310,4566542,-1
b4339,4567021,4567941,1
b4340,4568185,4569597,-1
b4341,4569774,4569938,1
b4342,4570437,4571939,1
b4486,4571942,4574878,1
b4345,4574935,4575981,-1
b4346,4575981,4577360,-1
b4347,4577522,4577863,-1
b4348,4578091,4579485,-1
b4349,4579482,4581071,-1
b4350,4581272,4584784,-1
b4351,4584972,4585886,1
b4352,4585932,4586888,-1
b4353,4586899,4587102,-1
b4354,4587152,4589302,-1
b4355,4589680,4591335,1
b4356,4591384,4592745,-1
b4357,4592960,4593874,-1
b4358,4594013,4595035,1
b4359,4595173,4597464,-1
b4360,4597718,4598212,-1
b4361,4598261,4598998,-1
b4362,4599001,4599540,-1
b4363,4599647,4600120,-1
b4364,4600111,4600881,-1
b4365,4601500,4602225,1
b4366,4602183,4602860,1
b4367,4602898,4603686,-1
b4567,4603827,4604063,1
b4371,4604692,4605723,-1
b4372,4605826,4606239,1
b4373,4606208,4606654,1
b4374,4606669,4607346,1
b4375,4607437,4609026,1
b4376,4609419,4610024,1
b4568,4610151,4610312,1
b4377,4610434,4611507,1
b4378,4611504,4612283,1
b4379,4612703,4613566,-1
b4380,4613538,4615088,-1
b4381,4615346,4616125,1
b4382,4616252,4617574,1
b4383,4617626,4618849,1
b4384,4618906,4619625,1
b4385,4619792,4621123,1
b4386,4621124,4622140,-1
b4387,4622168,4622812,-1
b4388,4622918,4623886,1
b4389,4623935,4625317,1
b4390,4625338,4626570,1
b4391,4626878,4628545,-1
b4392,4628756,4630693,1
b4393,4630783,4631109,1
b4394,4631256,4631768,-1
b4395,4631820,4632467,1
b4396,4632464,4633333,-1
b4397,4633544,4634017,1
b4398,4634030,4634719,1
b4399,4634719,4636143,1
b4400,4636201,4637553,1
b4401,4637613,4638329,-1
b4402,4638425,4638565,1
b4403,4638965,4639651,1
